Date,Open,High,Low,Close,Volume
30-Aug-10,106.58,106.91,105.30,105.31,167238558
27-Aug-10,105.89,106.97,104.31,106.86,272704063
26-Aug-10,106.44,106.58,104.88,105.23,224492677
25-Aug-10,104.95,106.34,104.29,105.94,272330717
24-Aug-10,105.95,106.39,104.97,105.53,280795568
23-Aug-10,108.04,108.57,107.07,107.12,163490258
20-Aug-10,107.56,107.94,106.75,107.53,209714149
19-Aug-10,109.22,109.49,107.43,107.88,265847589
18-Aug-10,109.54,110.38,108.91,109.79,182922040
17-Aug-10,109.19,110.39,108.88,109.59,172270222
16-Aug-10,107.57,108.61,107.18,108.26,147895278
13-Aug-10,108.29,108.96,108.18,108.31,158698476
12-Aug-10,107.65,109.02,107.60,108.63,239542543
11-Aug-10,110.65,110.69,109.12,109.30,273408176
10-Aug-10,112.03,112.98,111.37,112.38,242916211
9-Aug-10,112.92,113.18,112.32,112.99,120800381
6-Aug-10,111.74,112.57,110.92,112.39,239728279
5-Aug-10,112.25,112.91,112.08,112.85,140473721
4-Aug-10,112.53,113.11,112.16,112.97,158171627
3-Aug-10,112.48,112.77,111.85,112.22,146657242
2-Aug-10,111.99,112.94,111.54,112.76,188263197
30-Jul-10,109.17,110.86,108.98,110.27,220070531
29-Jul-10,111.52,111.82,109.41,110.29,220149031
28-Jul-10,111.32,111.66,110.46,110.83,163056171
27-Jul-10,112.17,112.29,111.11,111.55,204855535
26-Jul-10,110.60,111.67,110.29,111.56,182126480
23-Jul-10,109.24,110.57,108.93,110.41,222020785
22-Jul-10,108.34,109.94,108.33,109.46,274781292
21-Jul-10,109.04,109.07,106.63,107.07,264526950
20-Jul-10,105.87,108.56,105.82,108.48,258162303
19-Jul-10,107.05,107.63,106.22,107.29,186708979
16-Jul-10,109.09,109.21,106.45,106.66,282693306
15-Jul-10,109.61,110.06,108.17,109.68,232337892
14-Jul-10,109.31,110.08,108.86,109.65,184426719
13-Jul-10,109.15,110.09,108.93,109.66,213025882
12-Jul-10,107.60,108.24,107.15,108.03,131283538
9-Jul-10,107.13,107.97,106.93,107.96,144999850
8-Jul-10,107.00,107.28,105.91,107.16,210842046
7-Jul-10,103.13,106.24,103.02,106.11,253769702
6-Jul-10,103.64,104.37,101.88,102.87,256936431
5-Jul-10,102.20,102.20,102.20,102.20,0
2-Jul-10,102.20,102.20,102.20,102.20,0
1-Jul-10,103.15,103.49,101.13,102.76,382924764
30-Jun-10,103.92,104.88,102.88,103.22,284101670
29-Jun-10,106.02,107.51,103.55,104.21,373760407
28-Jun-10,108.03,108.32,107.14,107.53,169333229
25-Jun-10,107.74,108.42,106.77,107.87,238726472
24-Jun-10,108.69,108.83,107.14,107.42,268692053
23-Jun-10,109.64,110.03,108.48,109.23,254698722
22-Jun-10,111.41,111.90,109.41,109.57,239355313
21-Jun-10,113.12,113.20,110.79,111.41,213140636
18-Jun-10,111.83,112.13,111.37,111.73,174006543
17-Jun-10,112.28,112.33,111.05,112.14,263185740
16-Jun-10,111.42,112.42,111.20,111.96,216373918
15-Jun-10,110.28,112.10,110.09,112.00,238268655
14-Jun-10,110.52,111.12,109.40,109.51,207196003
11-Jun-10,108.19,109.75,108.12,109.68,214128107
10-Jun-10,107.86,109.28,106.04,109.15,317890583
9-Jun-10,107.24,108.28,105.60,106.05,268023252
8-Jun-10,105.57,106.83,104.65,106.62,357774294
7-Jun-10,107.20,107.61,105.41,105.49,264609061
4-Jun-10,108.61,109.33,106.46,106.82,398475566
3-Jun-10,110.65,111.06,109.58,110.71,226618259
2-Jun-10,108.08,110.34,107.51,110.33,240243641
1-Jun-10,108.35,109.95,107.37,107.53,277909392
31-May-10,109.37,109.37,109.37,109.37,0
28-May-10,109.37,109.37,109.37,109.37,0
27-May-10,109.19,110.80,108.78,110.76,300870473
26-May-10,108.48,109.47,106.85,107.17,349719279
25-May-10,105.11,107.87,104.38,107.82,396505132
24-May-10,108.52,109.39,107.61,107.71,269822997
21-May-10,105.91,109.38,105.36,109.12,500909335
20-May-10,109.38,109.89,107.47,107.54,530423626
19-May-10,111.77,112.77,110.36,111.76,394759527
18-May-10,114.88,115.22,112.03,112.40,360595878
17-May-10,114.20,114.52,111.77,113.95,325943991
14-May-10,115.12,115.33,112.87,113.89,345602060
13-May-10,117.13,117.68,115.89,115.99,234456089
12-May-10,116.29,117.62,116.09,117.45,235607027
11-May-10,115.07,117.36,114.91,115.83,317849705
10-May-10,115.81,116.65,114.91,116.16,396159543
7-May-10,112.64,113.77,109.41,111.26,637558734
6-May-10,116.26,117.00,105.00,112.94,647356524
5-May-10,116.56,117.80,115.97,116.82,328973162
4-May-10,119.01,119.03,116.92,117.52,360353366
3-May-10,119.38,120.68,119.20,120.35,182747817
30-Apr-10,120.88,121.01,118.78,118.81,270000858
29-Apr-10,120.10,121.11,120.07,120.86,193774904
28-Apr-10,119.05,119.68,118.27,119.38,300677608
27-Apr-10,120.65,121.33,118.25,118.48,355853771
26-Apr-10,121.85,122.12,121.23,121.35,143457213
23-Apr-10,120.94,121.86,120.63,121.81,177335420
22-Apr-10,119.81,121.17,119.12,121.02,239188584
21-Apr-10,120.95,121.23,119.99,120.66,192910086
20-Apr-10,120.56,120.98,119.87,120.88,157707939
19-Apr-10,119.01,119.93,118.47,119.81,217947757
16-Apr-10,120.86,121.28,118.75,119.36,366879697
15-Apr-10,120.99,121.57,120.95,121.29,144615226
14-Apr-10,120.27,121.19,120.08,121.19,161608989
13-Apr-10,119.62,120.04,119.00,119.83,125125040
12-Apr-10,119.70,120.05,119.56,119.74,110278931
9-Apr-10,119.02,119.60,118.80,119.55,133006493
8-Apr-10,117.95,118.97,117.60,118.77,158703990
7-Apr-10,118.80,119.36,117.81,118.36,184576297
6-Apr-10,118.42,119.25,118.29,119.04,110384143
5-Apr-10,118.25,118.84,117.92,118.76,105847602
2-Apr-10,117.80,117.80,117.80,117.80,0
1-Apr-10,117.80,117.80,117.80,117.80,0
31-Mar-10,116.95,117.52,116.61,117.00,161078665
30-Mar-10,117.46,117.83,116.91,117.40,145772406
29-Mar-10,117.17,117.53,116.69,117.32,134513501
26-Mar-10,116.87,117.42,116.12,116.58,205808499
25-Mar-10,117.63,118.17,116.51,116.65,223396257
24-Mar-10,116.97,117.43,115.58,116.84,196183319
23-Mar-10,116.76,117.51,116.38,117.41,182941554
22-Mar-10,115.31,116.80,115.24,116.59,184477713
19-Mar-10,116.96,117.29,115.52,115.97,226641098
18-Mar-10,117.11,117.27,116.57,117.04,196509041
17-Mar-10,116.76,117.48,116.42,117.10,177468085
16-Mar-10,115.81,116.52,115.49,116.41,168672990
15-Mar-10,115.26,115.58,114.60,115.49,146816801
12-Mar-10,115.95,115.97,115.14,115.46,162074761
11-Mar-10,114.70,115.48,114.35,115.45,160875844
10-Mar-10,114.51,115.28,114.41,114.97,186088798
9-Mar-10,113.93,114.99,113.87,114.46,154556674
8-Mar-10,114.26,114.52,114.07,114.27,114631139
5-Mar-10,113.37,114.34,113.10,114.25,176118769
4-Mar-10,112.45,112.80,112.03,112.64,135770353
3-Mar-10,112.49,112.97,112.02,112.30,150784940
2-Mar-10,112.37,112.74,112.00,112.20,160992382
1-Mar-10,111.20,112.00,111.17,111.89,147709644
26-Feb-10,110.77,111.12,110.11,110.74,173589231
25-Feb-10,109.24,110.75,108.94,110.67,259634682
24-Feb-10,110.14,111.00,109.86,110.82,176350611
23-Feb-10,110.86,111.20,109.52,109.81,207496924
22-Feb-10,111.55,111.58,110.83,111.16,132346808
19-Feb-10,110.62,111.57,110.36,111.14,222684816
18-Feb-10,110.08,111.14,110.04,110.91,193708529
17-Feb-10,110.27,110.41,109.74,110.26,168845041
16-Feb-10,108.86,109.85,107.82,109.74,159317418
15-Feb-10,108.04,108.04,108.04,108.04,0
12-Feb-10,108.04,108.04,108.04,108.04,0
11-Feb-10,106.87,108.25,106.25,108.13,223591548
10-Feb-10,107.05,107.60,106.11,107.01,240511495
9-Feb-10,107.13,108.15,106.27,107.22,337820408
8-Feb-10,106.74,107.33,105.81,105.89,224166833
5-Feb-10,106.56,106.88,104.58,106.66,493585758
4-Feb-10,108.98,109.03,106.42,106.44,356715612
3-Feb-10,109.88,110.48,109.51,109.83,172730603
2-Feb-10,109.26,110.59,108.88,110.38,216327851
1-Feb-10,108.15,109.07,107.50,109.06,187864905
29-Jan-10,109.04,109.80,107.22,107.39,310677592
28-Jan-10,110.19,110.25,107.91,108.57,316103993
27-Jan-10,109.17,110.08,108.33,109.83,271863580
26-Jan-10,109.34,110.47,109.04,109.31,211168719
25-Jan-10,110.21,110.41,109.41,109.77,186937468
22-Jan-10,111.20,111.74,109.09,109.21,345942402
21-Jan-10,113.92,114.27,111.56,111.70,344859506
20-Jan-10,114.28,114.45,112.98,113.89,216490121
19-Jan-10,113.62,115.13,113.59,115.06,139172635
18-Jan-10,113.64,113.64,113.64,113.64,0
15-Jan-10,113.64,113.64,113.64,113.64,0
14-Jan-10,114.49,115.14,114.42,114.93,115783759
13-Jan-10,113.95,114.94,113.37,114.62,161821927
12-Jan-10,113.97,114.21,113.22,113.66,163333432
11-Jan-10,115.08,115.13,114.24,114.73,106375678
8-Jan-10,113.89,114.62,113.66,114.57,126402764
7-Jan-10,113.50,114.33,113.18,114.19,131091048
6-Jan-10,113.52,113.99,113.43,113.71,116074402
5-Jan-10,113.26,113.68,112.85,113.63,111579866
4-Jan-10,112.37,113.39,111.51,113.33,118944541
1-Jan-10,111.44,111.44,111.44,111.44,0
31-Dec-09,111.44,111.44,111.44,111.44,0
30-Dec-09,112.23,112.65,112.17,112.52,73138357
29-Dec-09,113.01,113.03,112.55,112.56,80572472
28-Dec-09,112.90,112.99,112.32,112.72,87508427
25-Dec-09,112.48,112.48,112.48,112.48,0
24-Dec-09,112.19,112.60,111.99,112.48,39677470
23-Dec-09,112.00,112.11,111.50,111.95,111783033
22-Dec-09,111.57,111.97,111.42,111.73,91707436
21-Dec-09,110.76,111.70,110.76,111.33,118104223
18-Dec-09,110.20,110.30,109.28,110.21,174591136
17-Dec-09,110.72,110.93,110.08,110.18,183390083
16-Dec-09,111.80,112.13,111.27,111.52,155358104
15-Dec-09,111.46,111.92,111.00,111.35,120408777
14-Dec-09,111.87,112.00,105.48,111.87,107141486
11-Dec-09,111.11,111.36,110.61,111.11,124853988
10-Dec-09,110.70,111.12,110.45,110.64,138014637
9-Dec-09,109.58,110.18,109.02,110.02,155063348
8-Dec-09,110.04,110.77,109.27,109.61,169863654
7-Dec-09,110.91,111.53,110.49,110.84,127973802
4-Dec-09,111.84,112.38,110.04,111.01,274907788
3-Dec-09,111.55,112.18,110.29,110.38,167324826
2-Dec-09,111.28,112.01,110.92,111.25,132315059
1-Dec-09,110.92,111.66,110.73,111.30,159613619
30-Nov-09,109.48,110.20,108.12,109.94,160874797
27-Nov-09,108.40,110.32,108.29,109.57,126001795
26-Nov-09,111.38,111.38,111.38,111.38,0
25-Nov-09,111.17,111.50,110.82,111.38,109564770
24-Nov-09,111.00,111.20,110.01,110.99,138420046
23-Nov-09,110.72,111.74,110.60,110.82,148010135
20-Nov-09,109.25,109.76,109.01,109.43,134195979
19-Nov-09,110.51,111.31,109.13,109.82,208734520
18-Nov-09,111.26,111.43,110.57,111.27,156486734
17-Nov-09,110.92,111.39,110.50,111.34,147134089
16-Nov-09,110.38,111.69,110.32,111.21,210922108
13-Nov-09,109.31,110.09,108.75,109.62,150962935
12-Nov-09,110.00,110.57,108.75,109.03,157144501
11-Nov-09,110.31,110.82,109.62,110.15,169466161
10-Nov-09,109.31,109.93,108.97,109.59,171899752
9-Nov-09,107.95,109.63,107.87,109.57,159495654
6-Nov-09,106.26,107.40,106.05,107.13,170954088
5-Nov-09,105.66,106.88,105.44,106.85,180015203
4-Nov-09,105.51,106.33,104.65,104.92,247996688
3-Nov-09,103.74,104.80,103.54,104.65,228362523
2-Nov-09,104.13,105.41,103.08,104.32,254489769
30-Oct-09,106.30,106.62,103.44,103.56,325608088
29-Oct-09,105.19,106.86,104.94,106.65,198110571
28-Oct-09,106.15,106.48,104.35,104.41,248821371
27-Oct-09,107.03,107.39,106.16,106.42,253266295
26-Oct-09,108.20,109.31,106.61,106.91,242028169
23-Oct-09,109.69,109.76,107.63,108.08,240033192
22-Oct-09,108.19,109.68,107.50,109.33,238443948
21-Oct-09,109.04,110.31,108.15,108.23,225787463
20-Oct-09,109.95,109.98,108.68,109.21,180921009
19-Oct-09,109.07,110.13,108.73,109.79,159530358
16-Oct-09,108.80,109.27,108.23,108.89,192069345
15-Oct-09,108.78,109.71,108.73,109.71,173873591
14-Oct-09,108.72,109.42,107.42,109.31,191421516
13-Oct-09,107.39,107.71,106.76,107.46,157692668
12-Oct-09,107.76,108.09,107.28,107.68,118030971
9-Oct-09,106.64,107.26,106.36,107.26,135008260
8-Oct-09,106.55,107.17,105.84,106.61,183305731
7-Oct-09,105.27,105.91,105.07,105.80,159200262
6-Oct-09,104.77,106.11,104.71,105.51,202491015
5-Oct-09,102.90,104.32,102.60,104.02,149874949
2-Oct-09,102.02,103.10,101.99,102.49,224748757
1-Oct-09,105.34,105.73,102.95,103.00,281840568
30-Sep-09,106.36,106.46,104.62,105.59,254382968
29-Sep-09,106.51,107.02,105.78,106.00,133733834
28-Sep-09,104.85,106.55,104.83,106.32,118285775
25-Sep-09,104.78,105.36,104.09,104.45,204058931
24-Sep-09,106.41,106.64,104.55,105.01,228636708
23-Sep-09,107.32,108.03,105.99,106.18,226169549
22-Sep-09,107.08,107.37,106.60,107.07,143126642
21-Sep-09,105.89,107.00,105.66,106.45,151891981
18-Sep-09,107.15,107.16,106.36,106.72,153799032
17-Sep-09,107.17,108.06,106.57,107.16,229170848
16-Sep-09,106.10,107.34,105.73,107.32,206406229
15-Sep-09,105.45,106.11,104.76,105.72,196795897
14-Sep-09,103.88,105.46,103.15,105.28,149593734
11-Sep-09,104.99,105.30,104.28,104.77,152383638
10-Sep-09,103.80,104.86,103.22,104.79,162902370
9-Sep-09,103.12,104.08,102.80,103.73,154612484
8-Sep-09,103.00,103.05,102.39,102.94,132909024
4-Sep-09,100.85,102.09,100.55,102.06,142687808
3-Sep-09,100.40,100.77,99.59,100.65,143572281
2-Sep-09,99.78,100.44,99.57,99.82,171804979
1-Sep-09,101.95,103.24,99.99,100.20,321276728
31-Aug-09,102.37,102.58,101.79,102.46,176051535
28-Aug-09,104.23,104.35,102.67,103.38,147024385
27-Aug-09,103.11,103.72,101.94,103.40,196230012
26-Aug-09,102.84,103.64,102.49,103.17,194620649
25-Aug-09,103.37,104.26,102.94,103.16,215310557
24-Aug-09,103.39,103.95,102.59,102.96,191278905
21-Aug-09,101.82,103.13,101.62,102.97,224604936
20-Aug-09,100.09,101.22,99.87,100.99,174131266
19-Aug-09,98.31,100.30,98.21,99.96,192812731
18-Aug-09,98.53,99.44,98.35,99.09,173461411
17-Aug-09,98.85,98.95,98.12,98.31,237892610
14-Aug-09,101.52,101.60,99.70,100.79,199691264
13-Aug-09,101.26,101.61,100.26,101.57,176449495
12-Aug-09,99.56,101.56,99.51,100.80,219052366
10-Aug-09,100.74,101.22,100.27,100.99,130898603
7-Aug-09,100.94,102.03,100.39,101.20,220684347
6-Aug-09,100.87,101.02,99.42,99.89,193203766
5-Aug-09,100.77,100.86,99.58,100.41,184726382
4-Aug-09,99.99,100.84,99.78,100.70,176714531
3-Aug-09,99.85,100.53,99.31,100.44,175776845
31-Jul-09,98.65,99.47,98.38,98.81,207357955
30-Jul-09,98.83,99.83,98.60,98.67,225575365
29-Jul-09,97.44,98.09,96.98,97.65,194399284
28-Jul-09,97.66,98.37,97.06,97.89,186685697
27-Jul-09,97.88,98.40,97.34,98.35,159259390
24-Jul-09,97.20,98.14,96.69,98.06,154003013
23-Jul-09,95.61,98.08,95.53,97.66,258795486
22-Jul-09,94.96,96.13,94.89,95.55,196067554
21-Jul-09,95.87,95.90,94.42,95.57,217718237
20-Jul-09,94.68,95.29,94.19,95.13,164179393
17-Jul-09,94.06,94.32,93.54,94.13,138561667
16-Jul-09,93.00,94.51,92.82,94.12,231174490
15-Jul-09,91.81,93.51,90.68,93.26,220877822
14-Jul-09,90.38,90.69,89.73,90.61,181555369
13-Jul-09,88.31,90.17,87.59,90.10,217413403
10-Jul-09,87.70,88.49,87.35,87.96,173520274
9-Jul-09,88.61,88.90,87.91,88.17,163777534
8-Jul-09,88.59,88.80,87.00,88.00,248050486
7-Jul-09,89.71,89.82,88.00,88.06,197088848
6-Jul-09,88.94,89.93,88.66,89.80,174499587
3-Jul-09,89.81,89.81,89.81,89.81,0
2-Jul-09,91.13,92.36,89.76,89.81,212309828
1-Jul-09,92.34,93.23,92.21,92.33,173041091
30-Jun-09,92.72,93.06,91.27,91.95,228888184
29-Jun-09,92.11,92.82,91.60,92.70,168481226
26-Jun-09,91.77,92.24,91.27,91.84,167578971
25-Jun-09,89.67,92.17,89.57,92.08,278993994
24-Jun-09,90.16,91.08,89.60,90.12,211577613
23-Jun-09,89.47,89.88,88.85,89.35,188309715
22-Jun-09,91.14,91.19,89.25,89.28,251913590
19-Jun-09,92.58,92.70,91.52,92.04,215655554
18-Jun-09,91.69,92.67,91.25,92.22,211725057
17-Jun-09,91.60,92.33,90.83,91.55,223445332
16-Jun-09,93.23,93.29,91.58,91.64,227318999
15-Jun-09,93.96,94.02,92.40,92.90,224190426
12-Jun-09,94.40,95.14,94.00,95.08,184372990
11-Jun-09,94.58,96.11,94.56,94.82,275414130
10-Jun-09,95.48,95.49,93.19,94.40,296100341
9-Jun-09,94.69,95.14,94.02,94.64,225125447
8-Jun-09,93.84,95.10,93.04,94.16,238565101
5-Jun-09,95.49,95.67,93.80,94.55,284257858
4-Jun-09,94.00,94.67,93.30,94.53,210102279
3-Jun-09,94.04,94.13,92.76,93.65,235403909
2-Jun-09,94.40,95.37,87.53,94.85,230874413
1-Jun-09,93.67,95.17,93.43,94.77,276246736
29-May-09,91.42,93.70,90.68,92.53,258641403
28-May-09,90.46,91.34,89.10,90.92,289094940
27-May-09,91.44,91.75,89.53,89.67,246313516
26-May-09,88.36,91.56,88.32,91.30,236318435
25-May-09,89.02,89.02,89.02,89.02,0
22-May-09,89.46,90.00,88.68,89.02,166811890
21-May-09,89.46,89.80,88.26,89.21,258988348
20-May-09,91.95,92.80,90.41,90.51,285898129
19-May-09,91.18,91.97,90.81,91.12,206102165
18-May-09,89.55,91.34,88.57,91.23,242217264
15-May-09,89.37,90.00,88.15,88.71,271502644
14-May-09,88.72,90.12,88.50,89.44,260098610
13-May-09,89.74,90.01,88.50,88.68,269619034
12-May-09,91.63,91.83,89.85,90.97,282431248
11-May-09,91.70,92.11,91.04,91.24,247923537
8-May-09,92.03,93.22,90.91,92.98,299081637
7-May-09,93.01,93.15,90.28,90.86,317800496
6-May-09,91.68,92.20,90.61,92.14,291940993
5-May-09,90.57,90.93,89.84,90.57,243036257
4-May-09,88.55,90.94,88.38,90.88,287119943
1-May-09,87.44,88.21,86.72,87.89,236110289
30-Apr-09,88.55,89.02,86.92,87.42,301419716
29-Apr-09,86.52,88.36,86.30,87.39,311505611
28-Apr-09,84.97,86.59,84.76,85.57,247927845
27-Apr-09,85.68,87.01,85.54,85.84,289581577
24-Apr-09,86.03,87.31,85.69,86.66,287702994
23-Apr-09,84.71,85.42,83.63,85.37,324903639
22-Apr-09,84.29,86.34,84.07,84.54,340395130
21-Apr-09,82.82,85.13,82.75,85.06,300478349
20-Apr-09,85.54,87.05,83.34,83.43,293690096
17-Apr-09,86.83,87.65,86.14,87.08,262648937
16-Apr-09,85.93,87.15,84.77,86.50,335202868
15-Apr-09,83.84,85.42,83.61,85.25,250726037
14-Apr-09,85.03,85.76,84.08,84.35,276598725
13-Apr-09,84.92,86.54,84.58,85.83,224847431
10-Apr-09,85.81,85.81,85.81,85.81,0
9-Apr-09,84.67,85.82,84.33,85.81,269653423
8-Apr-09,82.06,82.94,81.54,82.53,230402749
7-Apr-09,82.25,82.65,81.51,81.65,259071910
6-Apr-09,83.34,84.27,82.29,83.60,264866540
3-Apr-09,83.49,84.28,82.67,84.26,283990622
2-Apr-09,83.08,84.61,81.13,83.43,476230899
1-Apr-09,78.53,81.42,78.33,81.06,377018284
31-Mar-09,79.56,81.08,79.05,79.52,364238267
30-Mar-09,79.80,79.87,77.96,78.79,324108478
27-Mar-09,82.05,82.53,81.31,81.61,322343625
26-Mar-09,82.25,83.30,81.32,83.11,422025298
25-Mar-09,81.23,82.70,79.06,81.45,441995020
24-Mar-09,81.24,82.36,80.51,80.60,330843985
23-Mar-09,78.74,82.29,78.31,82.22,420247245
20-Mar-09,78.76,78.91,76.53,76.71,371165651
19-Mar-09,80.93,81.00,78.69,78.94,428597138
18-Mar-09,77.81,80.90,77.07,79.93,473552378
17-Mar-09,76.07,78.36,75.45,78.18,357062102
16-Mar-09,76.96,77.97,75.81,75.86,360821360
13-Mar-09,76.01,76.98,74.73,76.09,337474612
12-Mar-09,72.62,75.75,71.97,75.50,409818582
11-Mar-09,73.00,73.75,71.83,72.64,356809978
10-Mar-09,69.51,72.37,69.37,72.17,406230757
9-Mar-09,67.95,70.00,67.73,68.11,379907248
6-Mar-09,69.40,70.45,67.10,68.92,490495181
5-Mar-09,70.10,71.73,68.17,68.80,485551217
4-Mar-09,71.23,72.87,70.07,71.73,462763396
3-Mar-09,71.61,71.70,69.64,70.07,443761154
2-Mar-09,72.52,73.92,70.37,70.60,426453248
27-Feb-09,74.01,75.69,73.81,73.93,470568851
26-Feb-09,77.82,79.67,75.53,75.62,363371321
25-Feb-09,77.14,78.42,75.63,76.87,462039594
24-Feb-09,75.29,77.95,74.70,77.48,426412267
23-Feb-09,78.27,78.27,74.59,74.65,379644668
20-Feb-09,76.73,78.34,75.77,77.42,477163803
19-Feb-09,79.84,80.15,78.02,78.18,316869547
18-Feb-09,79.79,79.94,78.28,79.03,362970111
17-Feb-09,80.16,82.96,79.17,79.22,478910634
13-Feb-09,83.55,84.24,82.74,82.76,293998386
12-Feb-09,82.17,83.82,81.05,83.66,469302192
11-Feb-09,83.45,84.05,82.40,83.60,324674586
10-Feb-09,86.27,87.03,82.45,83.11,536212730
9-Feb-09,86.96,87.74,86.32,87.10,240075116
6-Feb-09,84.86,87.34,84.68,86.98,366101656
5-Feb-09,82.70,85.29,77.73,84.57,417679916
4-Feb-09,84.30,85.37,83.04,83.33,322993929
3-Feb-09,83.10,84.36,82.22,83.74,278480540
2-Feb-09,81.57,83.18,81.31,82.58,288488899
30-Jan-09,84.98,85.40,82.21,82.83,383433924
29-Jan-09,86.11,87.49,84.47,84.55,294591469
28-Jan-09,86.40,87.95,86.07,87.39,330317423
27-Jan-09,84.13,85.15,83.30,84.53,274111851
26-Jan-09,83.59,85.36,82.81,83.68,318269470
23-Jan-09,80.90,83.99,80.57,83.11,386800533
22-Jan-09,82.42,84.04,81.17,82.75,427940436
21-Jan-09,81.94,84.24,80.47,84.05,364767258
20-Jan-09,84.23,85.06,80.05,80.57,420108448
16-Jan-09,85.86,85.99,83.05,85.06,399307014
15-Jan-09,84.12,85.25,81.72,84.40,533627168
14-Jan-09,85.54,85.75,83.16,84.37,435967129
13-Jan-09,86.73,87.88,86.20,87.11,356731781
12-Jan-09,88.84,88.91,86.41,86.95,278008387
9-Jan-09,91.16,91.32,85.36,89.09,331160908
8-Jan-09,90.16,91.09,89.67,91.04,263834401
7-Jan-09,92.00,92.26,90.20,90.67,281047574
6-Jan-09,93.64,94.45,92.68,93.47,328481747
5-Jan-09,92.63,94.55,91.89,92.85,240697608
2-Jan-09,90.44,93.44,89.85,92.96,227638523
1-Jan-09,90.24,90.24,90.24,90.24,0
31-Dec-08,89.08,90.97,88.87,90.24,194141827
30-Dec-08,87.51,89.05,86.88,88.97,168555662
29-Dec-08,87.24,87.33,85.60,86.91,128419175
26-Dec-08,87.24,87.30,86.50,87.16,74775826
25-Dec-08,86.66,86.66,86.66,86.66,0
24-Dec-08,86.45,86.87,86.00,86.66,62142421
23-Dec-08,87.53,87.93,85.80,86.16,221772540
22-Dec-08,88.58,88.67,85.49,87.06,244192166
19-Dec-08,89.10,90.62,88.09,88.19,301523386
18-Dec-08,91.40,91.67,88.21,89.29,374829388
17-Dec-08,90.84,92.43,90.06,91.62,284767348
16-Dec-08,88.30,92.02,88.18,91.88,377699953
15-Dec-08,89.02,89.15,86.29,87.75,256846094
12-Dec-08,85.55,89.07,85.20,88.99,415140912
11-Dec-08,89.54,91.00,87.37,87.94,366329668
10-Dec-08,90.32,91.36,89.00,90.11,396381231
9-Dec-08,90.37,92.13,88.98,89.50,370862472
8-Dec-08,90.34,92.38,88.08,91.00,413016783
5-Dec-08,83.65,88.42,82.24,87.93,471947872
4-Dec-08,86.06,88.05,83.74,85.30,444341542
3-Dec-08,83.40,87.83,83.14,87.32,520103726
2-Dec-08,83.47,85.49,82.04,85.27,469785220
1-Dec-08,87.51,87.55,81.86,82.11,370826753
28-Nov-08,88.63,90.13,88.48,90.09,119905331
27-Nov-08,88.97,88.97,88.97,88.97,0
26-Nov-08,84.30,89.19,84.24,88.97,370320441
25-Nov-08,87.30,87.51,83.82,85.66,454188290
24-Nov-08,81.92,86.98,80.36,85.03,523462008
21-Nov-08,77.46,80.90,74.34,79.52,718768573
20-Nov-08,80.13,82.51,75.05,75.45,814180365
19-Nov-08,85.91,86.87,80.92,81.50,558809438
18-Nov-08,85.15,87.22,82.91,87.08,524140602
17-Nov-08,86.38,88.56,85.16,85.47,415543773
14-Nov-08,89.41,92.06,86.52,86.62,540352274
13-Nov-08,86.13,91.73,82.09,91.17,753800996
12-Nov-08,88.23,90.15,85.12,85.82,454330554
11-Nov-08,90.79,92.14,88.65,89.77,418596705
10-Nov-08,95.21,95.53,90.92,92.63,301903186
7-Nov-08,91.65,94.00,90.50,93.86,34023800
6-Nov-08,94.46,95.44,90.06,90.86,48190600
5-Nov-08,99.20,100.71,95.00,96.19,59652900
4-Nov-08,99.06,100.86,96.71,100.41,28382000
3-Nov-08,96.78,97.69,95.95,97.11,90853300
